id	gender
a11957141	mees
a11528266	NA
a11491620	NA
a11347387	mees
a12676135	naine
a11452146	NA
a12280793	naine
a12027960	NA
a11277798	NA
a11340332	NA
a12504555	mees
a1198076x	NA
a11880727	mees
a1205480x	NA
a11452808	NA
a12471859	mees
a12194505	naine
a11629137	NA
a11954516	NA
a11888180	NA
a11274591	mees
a11341579	mees
a1227589x	mees
a11483349	mees
a12394506	mees
a12471835	naine
a11451786	mees
a12053958	NA
a1158810x	mees
a11985227	mees
a11588457	mees
a12200864	naine
a12170914	mees
a11890496	mees
a12173782	naine
a11279072	NA
a11952337	mees
a1246790x	mees
a11497695	naine
a11205271	naine
a12053077	NA
a11347363	mees
a12278701	mees
a11895810	NA
a12393526	mees
a11960681	naine
a11266806	NA
a12174890	mees
a11894192	naine
a1120199x	NA
a12029920	naine
a11591754	mees
a11957827	NA
a11238860	mees
a12109368	NA
a1134703x	NA
a12276546	mees
a12036146	NA
a11592825	mees
a11483301	mees
a12471811	mees
a11535933	NA
a11268293	NA
a12171918	NA
a12058415	naine
a12035385	NA
a11481146	NA
a11588676	NA
a11487501	naine
a12200797	mees
a12468332	mees
a12386248	naine
a11351196	naine
a12386224	mees
a12272917	NA
a12058439	naine
a11269297	NA
a11499692	mees
a12175651	naine
a11451828	mees
a12716571	NA
a12679641	mees
a11986402	mees
a1145748x	NA
a12466153	naine
a12056650	NA
a11770181	mees
a11530224	naine
a12282303	mees
a12198377	NA
a12032840	NA
a12200773	NA
a12179152	mees
a11988952	NA
a11491668	mees
a11451804	NA
a1205284x	mees
a11989099	NA
a1153462x	NA
a11534953	NA
a11203407	mees
a11238884	naine
a12030685	NA
a12684946	naine
a12282327	NA
a1220044x	naine
a11536718	mees
a12470831	NA
a12387204	mees
a11455305	mees
a12387228	NA
a1219802x	naine
a11896152	NA
a11459992	NA
a12113384	NA
a11278973	NA
a1158712x	NA
a12275219	naine
a11982391	naine
a11589656	mees
a12055670	NA
a12473133	NA
a12394749	mees
a11200315	mees
a12175870	mees
a1120297x	NA
a11458331	mees
a1127864x	NA
a12198353	mees
a11896747	NA
a11269273	naine
a11988976	naine
a12472839	mees
a12037369	NA
a12705196	naine
a11769968	mees
a11951990	mees
a11208892	NA
a11897132	NA
a12197130	mees
a12032864	NA
a11530467	NA
a11278997	NA
a12304761	mees
a12178858	mees
a11955739	NA
a11453588	NA
a11956823	mees
a11579018	mees
a11955715	mees
a11490664	mees
a11206251	mees
a11527092	NA
a11989051	naine
a11532993	NA
a12030661	NA
a1219069x	mees
a12175699	NA
a11451580	NA
a11884794	NA
a11265802	NA
a11977802	NA
a1148598x	NA
a11520838	NA
a11482692	mees
a1120834x	mees
a12192302	mees
a11485541	mees
a11353132	NA
a12679689	mees
a11962628	naine
a11341531	NA
a12683061	mees
a11890277	mees
a11456590	NA
a12677115	mees
a12175675	NA
a11490883	naine
a11265826	mees
a11888519	mees
a12273478	mees
a12501116	naine
a12032888	NA
a11983371	NA
a12036365	naine
a11957803	NA
a12387423	mees
a11520814	mees
a11590798	NA
a12303690	mees
a1123877x	mees
a12281992	naine
a11590774	mees
a11455329	NA
a12683085	naine
a12278725	mees
a1206242x	mees
a11352395	NA
a12392546	mees
a11886511	naine
a11357885	NA
a12036341	mees
a11977826	NA
a11578166	mees
a11204291	naine
a11533997	NA
a11247538	NA
a1120736x	NA
a12681763	NA
a12191322	naine
a12196174	naine
a11884770	NA
a11242152	naine
a11453564	NA
a12468356	mees
a12170719	mees
a11344519	NA
a12029749	NA
a11454106	mees
a11590336	naine
a11523682	NA
a12196198	mees
a11448489	mees
a12676111	mees
a11886535	mees
a12119854	NA
a12470855	mees
a12052954	naine
a11457570	mees
a1220142x	naine
a11356200	NA
a11985203	naine
a1189541x	NA
a11240830	mees
a1119909x	NA
a12029725	NA
a12683723	mees
a11986426	mees
a12682081	mees
a12711159	mees
a1246692x	naine
a1176885x	naine
a12466359	mees
a12177878	naine
a11348690	NA
a12195728	mees
a1211229x	mees
a11522483	naine
a12390781	naine
a12108169	NA
a12027741	naine
a11880417	mees
a11275595	NA
a11768964	naine
a11526208	NA
a11197468	naine
a11981192	mees
a11952970	NA
a12682767	naine
a12174695	mees
a12393502	mees
a12176850	mees
a12061025	naine
a11250422	NA
a12193525	mees
a12108145	NA
a1211327x	NA
a11894982	NA
a12052930	NA
a11959344	NA
a11349694	NA
a11272983	NA
a11242176	NA
a11590750	mees
a11278092	NA
a12467200	mees
a12029701	NA
a11962823	NA
a12176898	mees
a12394701	mees
a12054276	NA
a12680217	mees
a12191346	mees
a1159164x	mees
a12193549	mees
a11986992	mees
a11961466	mees
a1135415x	NA
a12118631	NA
a11978806	NA
a12476444	NA
a11533973	mees
a1203471x	NA
a11535271	naine
a1268241x	mees
a12470879	naine
a12169882	naine
a12052978	NA
a11891038	NA
a12679665	mees
a12392522	naine
a1219363x	naine
a12178834	naine
a11347582	NA
a12119830	NA
a12027789	NA
a12681787	mees
a12467224	mees
a12051093	NA
a11980503	NA
a12176874	mees
a11237880	NA
a12170938	naine
a11954711	NA
a12056455	mees
a12195704	NA
a11355463	mees
a12388403	naine
a11956847	NA
a11586254	mees
a11487549	NA
a12675817	naine
a12388208	naine
a11524686	NA
a11239864	mees
a11891014	naine
a11243375	NA
a11198886	NA
a11890939	mees
a11250446	mees
a11984004	mees
a12059614	NA
a12027765	NA
a1152215x	mees
a11586278	NA
a12197816	naine
a12192326	naine
a11486569	NA
a12276327	mees
a12391566	mees
a12053272	NA
a11984247	NA
a1153266x	NA
a12031884	mees
a11887515	mees
a11954735	mees
a11961685	NA
a11249717	mees
a12468228	mees
a1247437x	mees
a12033868	NA
a11529295	NA
a12684922	NA
a12388993	mees
a11486521	NA
a11348495	NA
a12061001	NA
a11953093	NA
a11243156	NA
a12033844	mees
a11270019	mees
a11840328	naine
a12707144	mees
a12087312	NA
a11989075	naine
a11433590	NA
a12508287	naine
a12118655	NA
a11976809	NA
a11798713	NA
a11436244	NA
a12553323	NA
a11936393	NA
a11855733	NA
a12368866	NA
a11438447	mees
a11176908	mees
a12413458	NA
a12507283	NA
a12116105	NA
a12706188	naine
a11934190	mees
a11182921	mees
a12552124	mees
a12092708	NA
a11438228	NA
a12369184	naine
a12087336	mees
a11980527	NA
a11802480	mees
a12363376	naine
a11149437	NA
a12418109	mees
a12705822	mees
a11181060	mees
a12707168	NA
a12511146	mees
a12506060	mees
a12109101	NA
a1251021x	NA
a12118102	NA
a12086423	mees
a11846689	NA
a12372791	mees
a12090505	NA
a12705846	naine
a12683966	naine
a11817392	naine
a12310426	naine
a11184243	NA
a12506965	NA
a11977127	NA
a11147295	mees
a12108340	NA
a12368842	NA
a11855538	NA
a11803484	NA
a12109344	NA
a12088559	naine
a11936812	mees
a1115004x	mees
a11182064	mees
a12684089	mees
a12364113	mees
a12113360	mees
a11154068	naine
a12506084	mees
a1208492x	mees
a12706826	naine
a1268045x	mees
a11435240	NA
a12708100	mees
a12109320	NA
a11182040	mees
a12419679	mees
a11932442	naine
a12091509	NA
a12118679	naine
a11435264	NA
a12411279	mees
a12706802	mees
a12683942	naine
a11810038	mees
a11148299	naine
a12686372	mees
a11936836	NA
a11435288	NA
a11181941	NA
a11927094	NA
a12413653	NA
a12117304	naine
a11850176	mees
a11859039	naine
a11153969	mees
a11181965	mees
a11927070	NA
a12113827	naine
a12701798	NA
a11984028	NA
a12314092	mees
a11977607	NA
a11977103	NA
a11846665	NA
a12553347	mees
a11425969	NA
a12510385	NA
a12117328	mees
a11434594	NA
a11153945	mees
a12315758	mees
a11987996	mees
a12095795	NA
a11936174	naine
a11182088	mees
a12701774	naine
a12086332	mees
a11803460	mees
a12315734	naine
a12551144	mees
a12507969	naine
a11438319	mees
a12505419	naine
a11154020	mees
a1241430x	mees
a11854510	NA
a1211523x	NA
a12091911	NA
a11936198	NA
a11181989	mees
a12682743	NA
a12418651	mees
a12706607	NA
a12510361	NA
a1179740x	NA
a11434570	mees
a12118308	mees
a11149917	NA
a12364137	mees
a1156717x	mees
a11797733	NA
a11425945	NA
a12548005	naine
a12095771	NA
a11933422	NA
a12501256	mees
a11153921	mees
a12686591	mees
a12091935	NA
a11931681	NA
a12116324	mees
a11810233	mees
a12708148	mees
a11980308	NA
a12551168	NA
a12418699	mees
a11847669	NA
a12414633	mees
a11847645	mees
a12314973	naine
a11148275	mees
a12118412	NA
a11934876	mees
a12374118	NA
a11986311	mees
a12507088	naine
a12373138	NA
a11184267	NA
a12418675	mees
a11842283	NA
a12545703	mees
a11810257	mees
a11845442	NA
a11154044	naine
a12677139	mees
a11178991	mees
a1198918x	naine
a11937130	NA
a12365312	naine
a12548029	mees
a12413677	mees
a12316933	mees
a12116300	mees
a12307518	mees
a12316957	NA
a11185466	mees
a11152941	mees
a11855514	mees
a12116348	mees
a11987091	NA
a11934724	NA
a11185442	mees
a11855319	mees
a12315072	naine
a12310402	mees
a12547906	mees
a11983590	NA
a11152965	mees
a11929807	mees
a11930949	NA
a11930925	NA
a12363133	NA
a12367886	NA
a11930901	NA
a12552458	mees
a12314754	mees
a11858035	mees
a11183263	NA
a11153088	mees
a12087002	NA
a11977322	NA
a12700770	mees
a12088973	mees
a12091078	NA
a12092939	mees
a12705627	mees
a12415807	mees
a12315096	mees
a12509267	mees
a11183287	mees
a12509243	mees
a1179642x	mees
a12705603	NA
a12091030	NA
a12085261	NA
a12552100	NA
a11436578	NA
a12365336	mees
a11181084	NA
a12088791	NA
a11147271	naine
a12700794	NA
a11811808	NA
a12685021	naine
a11180985	NA
a11148251	mees
a12704519	NA
a12677681	mees
a11433280	NA
a12682524	naine
a11563540	NA
a12552434	naine
a12112847	NA
a11425088	NA
a12111181	mees
a12108121	mees
a11928608	NA
a1231366x	naine
a11182477	NA
a11152989	naine
a12092915	NA
a12685045	mees
a12550693	naine
a11436530	mees
a11977346	NA
a12552410	NA
a11976342	mees
a11976366	mees
a11151961	naine
a12115563	mees
a12372110	mees
a11932661	NA
a11799808	NA
a11178425	naine
a11932685	mees
a11435550	mees
a12686906	mees
a12501232	mees
a11846884	mees
a11436554	mees
a11180961	naine
a11153283	mees
a12109782	naine
a12314778	mees
a12112823	mees
a12701750	mees
a12684041	naine
a11979690	mees
a11807702	mees
a12686049	naine
a11860790	NA
a1180337x	mees
a11182453	naine
a12507921	mees
a12090529	naine
a11845880	mees
a11435574	NA
a12086356	NA
a12682548	naine
a12119416	NA
a11978326	NA
a12708471	NA
a12507040	NA
a11154287	mees
a12088535	NA
a11151080	NA
a1179771x	mees
a11178449	mees
a11848029	NA
a11929492	NA
a11980412	NA
a11937178	mees
a11435598	mees
a12507945	naine
a12417695	naine
a12503216	mees
a12702754	mees
a1255036x	mees
a1180239x	mees
a11147490	NA
a1236390x	mees
a12112161	NA
a12683309	NA
a11565858	NA
a11437534	NA
a11184218	NA
a11984909	mees
a11938110	NA
a11854339	mees
a11846860	NA
a12117547	NA
a12414876	mees
a12316076	mees
a12549332	mees
a12313774	naine
a12549356	mees
a11151985	mees
a11804464	naine
a12700137	naine
a11935832	NA
a11178401	mees
a12511389	naine
a11930482	NA
a12547591	mees
a11148494	mees
a11437790	mees
a12702778	NA
a12507064	mees
a11425921	NA
a12096581	NA
a12366316	mees
a11183214	NA
a12113803	naine
a12095679	naine
a11150981	NA
a12685902	naine
a1241234x	mees
a1241976x	NA
a11799936	mees
a12548595	naine
a1230699x	mees
a11801281	NA
a12087026	NA
a11183238	mees
a12698283	mees
a12678685	naine
a12367862	mees
a12504439	mees
a11798075	NA
a11154263	mees
a12553219	naine
a11805080	mees
a12680540	NA
a12317056	mees
a11850838	mees
a12685926	mees
a12316052	mees
a12545727	mees
a12511365	mees
a11180493	mees
a11152060	naine
a12680564	NA
a11811213	mees
a12315953	naine
a12090098	mees
a12310207	naine
a12086903	NA
a11181497	naine
a11844681	NA
a12530426	mees
a11814081	mees
a12447912	naine
a11398103	mees
a12449015	NA
a11355268	NA
a12533014	naine
a11342559	mees
a12532186	mees
a12444947	mees
a1153364x	NA
a12335800	naine
a12059638	NA
a11351172	NA
a1241038x	naine
a11815966	NA
a11522458	mees
a12529680	mees
a11345184	mees
a12139956	mees
a12450728	NA
a12585348	naine
a1205009x	NA
a1180435x	mees
a12412697	naine
a12177854	mees
a12335848	NA
a12179176	mees
a12418870	mees
a11519885	naine
a11356224	mees
a12583121	mees
a12057630	mees
a12033820	mees
a12523653	naine
a12445289	mees
a12416691	NA
a12144721	naine
a11454301	mees
a12528158	mees
a11459359	mees
a11563837	mees
a12584782	naine
a11240854	NA
a11409204	NA
a12330590	naine
a12191978	mees
a12139051	mees
a11247514	NA
a12333797	mees
a12190974	mees
a1124270x	NA
a11408248	mees
a12409819	mees
a12175961	naine
a11354264	mees
a12451435	NA
a12412892	mees
a12528110	mees
a12444261	mees
a12417890	naine
a12036389	mees
a12250879	naine
a12446026	mees
a12413896	mees
a11459335	NA
a12199837	NA
a11394626	mees
a12334777	mees
a11806965	mees
a12057654	NA
a12443207	naine
a12031860	NA
a12055475	NA
a1216933x	naine
a1123975x	mees
a12528134	mees
a12414852	mees
a12175985	mees
a11458021	NA
a11348471	mees
a12199813	NA
a11405703	NA
a12582189	mees
a12035142	NA
a11297414	mees
a11392861	NA
a12582165	mees
a12248320	naine
a12332793	mees
a11481389	NA
a11454325	mees
a12412673	NA
a11536032	NA
a12055451	NA
a12198857	mees
a11817045	NA
a12178706	mees
a11800616	NA
a12452634	mees
a12587503	mees
a12339453	mees
a12450479	mees
a12251458	naine
a11500566	naine
a1135611x	NA
a1130070x	NA
a1140341x	mees
a12057678	mees
a1152070x	NA
a11301132	NA
a11243132	mees
a12054057	NA
a12026542	NA
a12525418	mees
a11529490	mees
a12529138	mees
a12169687	naine
a11407244	NA
a12254113	mees
a11400560	naine
a12411693	mees
a12200645	naine
a11391686	mees
a12581161	mees
a1233912x	mees
a11341117	mees
a12028897	mees
a11248713	NA
a12056431	NA
a12177702	mees
a11523025	mees
a11497890	mees
a11492867	mees
a12450431	mees
a12579221	mees
a12450704	mees
a11293445	mees
a11246534	NA
a12339477	mees
a12453006	mees
a12409029	naine
a12258180	NA
a12061049	mees
a11353594	NA
a12170847	NA
a1214003x	naine
a11353570	mees
a12254137	mees
a12140387	mees
a11485103	NA
a11303359	NA
a12451654	mees
a12586328	NA
a12337808	mees
a11454520	mees
a11246558	mees
a12249324	NA
a11452365	mees
a12134594	mees
a1153168x	mees
a11460106	NA
a11349451	NA
a12446142	NA
a12138952	mees
a11355244	NA
a12579907	naine
a12176084	naine
a11483544	NA
a12333530	naine
a12565027	mees
a11527626	NA
a12409005	mees
a11452389	mees
a12451459	mees
a12451411	mees
a12144769	mees
a12250430	naine
a12033716	mees
a11808706	NA
a11250641	NA
a12587527	NA
a11312427	mees
a11812217	mees
a11293469	mees
a1233442x	mees
a12200669	NA
a12037588	NA
a11532427	NA
a12055499	NA
a12415492	naine
a12060069	NA
a12417233	mees
a11250665	NA
a12142980	naine
a12249300	mees
a11806941	mees
a11458598	NA
a12196368	naine
a11294620	mees
a12579245	naine
a11526622	mees
a11499497	NA
a12053296	NA
a11483568	naine
a12412107	mees
a11455524	NA
a1124172x	mees
a12335629	mees
a12252219	NA
a11817069	mees
a11491401	naine
a12479093	NA
a12340170	NA
a11312403	mees
a12410123	mees
a11455500	mees
a12250454	mees
a1216835x	naine
a11240398	mees
a11807921	NA
a11307912	mees
a1203549x	NA
a12060021	naine
a12586547	mees
a12447468	NA
a12058658	NA
a11400365	NA
a12581185	mees
a11532403	NA
a11461329	mees
a11240374	NA
a12036584	NA
a12523677	mees
a11238422	NA
a12193719	mees
a12176060	naine
a12249129	NA
a1241136x	mees
a12451630	mees
a11798142	NA
a11307031	NA
a12183830	mees
a11526646	mees
a12582141	NA
a12524633	naine
a11519861	NA
a11488505	mees
a1219086x	naine
a11458550	mees
a12444923	naine
a11399107	NA
a11344428	NA
a12451678	NA
a12250478	naine
a12030971	NA
a1134233x	mees
a11297219	mees
a12175109	mees
a12139075	NA
a11339020	mees
a12416472	mees
a12255117	mees
a12144745	NA
a11488529	NA
a12586523	naine
a12193938	mees
a11804683	mees
a12191711	NA
a12141343	naine
a12445241	mees
a12197191	naine
a11342663	mees
a12173691	NA
a11453369	mees
a12410147	NA
a12331570	naine
a1202952x	NA
a11816703	NA
a12450236	NA
a11496472	mees
a11302550	mees
a1244618x	mees
a12199199	mees
a12577480	mees
a11342535	NA
a11396805	mees
a11451385	NA
a11407025	NA
a12578484	mees
a11486545	NA
a12335605	naine
a12175080	naine
a12138976	naine
a12253418	mees
a12446737	naine
a12058610	NA
a12036560	NA
a11302598	mees
a12052711	NA
a12032712	NA
a11489170	NA
a11294425	mees
a12169663	mees
a12197877	mees
a11295478	NA
a1233344x	naine
a12418213	naine
a11461305	mees
a11296458	NA
a12578460	mees
a11250689	NA
a12251239	mees
a12524657	naine
a12032736	NA
a12193914	mees
a12171803	naine
a11339044	mees
a11311642	mees
a12447493	naine
a11408029	mees
a11339068	NA
a11296434	NA
a11406926	mees
a12584587	mees
a12248125	naine
a11482321	naine
a12583169	mees
a11248737	mees
a11458574	NA
a12449623	NA
a11481560	NA
a12530207	naine
a11354045	NA
a12030995	mees
a11453540	mees
a12579269	mees
a12446713	naine
a12411127	mees
a11459311	NA
a12251215	mees
a11247800	NA
a12447444	NA
a11356443	NA
a1219752x	mees
a12029877	NA
a12524438	NA
a12416496	mees
a12052759	NA
a12526617	NA
a11454349	mees
a12408906	naine
a11243119	NA
a12191735	mees
a11452560	mees
a12444996	mees
a11406902	mees
a11351391	NA
a1213448x	mees
a11527407	mees
a11494803	NA
a12584563	mees
a12523434	naine
a12411103	mees
a12449404	NA
a11484123	mees
a11397123	NA
a11348781	NA
a12052735	mees
a11246820	NA
a12511857	mees
a12444972	mees
a12027893	NA
a11522902	mees
a12331594	naine
a1219850x	mees
a12451022	mees
a12329319	mees
a12138290	NA
a12415273	naine
a12177088	mees
a12029853	NA
a12171827	naine
a11482564	mees
a11456395	mees
a11395849	NA
a11301156	NA
a11242139	mees
a12331004	naine
a12143741	NA
a12057587	naine
a12417452	naine
a12191759	mees
a12059304	NA
a12175742	mees
a11456371	mees
a11393622	NA
a11242115	NA
a12445265	mees
a11407049	mees
a12452907	NA
a1234008x	mees
a12449428	NA
a12144083	naine
a11798804	NA
a12418237	mees
a12059328	NA
a11490469	mees
a12037321	NA
a12169468	naine
a11240350	mees
a11393646	NA
a1213546x	NA
a12143765	mees
a12417476	NA
a1252332x	mees
a11500128	NA
a12450212	NA
a11490445	NA
a11302574	NA
a11247629	NA
a12451046	mees
a11248609	naine
a12408839	NA
a1205527x	mees
a11525666	mees
a11796844	mees
a11402660	naine
a11294668	NA
a11484147	NA
a12447717	naine
a1244361x	NA
a11343424	NA
a11240593	mees
a12054719	naine
a11807969	mees
a1139688x	NA
